filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
26125842.mp4,0.562034,0.105912834,1903.3401281354713,2187.1869588767304,4229.382758834414,0.07946002594088622,-133.66014,111.50738,-6.2741714,32.018383,-2.744496,17.459625,2.040015,12.094892,2.5968366,8.790171,3.246974,7.1133766,2.0800633,5.0220065,0.33406463,4.8858733,-1.1956267,3.3182716,-1.652758,2.0621216,low
30320057.mp4,0.35988635,0.07657507,2169.4094681966326,2254.406837759187,4458.002209737205,0.1050672029194079,-182.83804,96.31989,-6.387963,23.848986,-0.6880314,3.8636925,-2.838868,3.459955,1.8303595,5.104903,-2.784356,0.9440816,-4.302643,2.6554444,0.24225345,4.617813,-0.99738985,4.679539,-3.3258832,-1.8993559,low
27054612.mp4,0.43334338,0.09811515,1518.6183060819571,1877.4577504502142,3051.4815481085525,0.06029196346507353,-207.14307,123.19565,1.425239,23.696457,-2.3808813,10.609947,4.953525,3.8097892,6.1304693,10.533797,-1.9340299,2.8716342,-0.2563454,3.341857,0.7260042,2.3307369,-0.22355354,5.2816024,-0.5450292,1.8290722,low
25852270.mp4,0.5562136,0.17025441,1484.599023766885,2014.5270193449182,3297.4383941744873,0.047922045822852165,-136.11157,119.12502,7.9724765,25.785156,6.8795004,14.27979,6.505158,15.54442,1.9560097,10.900709,2.5255036,7.7035375,2.4643252,6.363457,0.6333134,4.129155,0.20960474,4.8065286,0.3392731,4.0011196,low
10756744.mp4,0.5732104,0.14382426,1644.9686379335458,2061.1399776076005,3664.8778389851004,0.05983977421149381,-145.40628,116.61679,9.403492,25.201948,6.15452,16.59804,3.4655368,10.162045,1.5076123,9.248745,3.0622442,7.1343966,3.0190864,5.192634,0.8797617,5.3281355,-0.62157434,4.108208,-0.31621522,3.6178315,low
25820625.mp4,0.5876952,0.18771784,1951.039728946292,2292.983450459778,4434.633349817637,0.08622509178702986,-106.87828,97.219475,10.850421,36.06975,11.145,18.27322,4.868871,12.951716,3.247503,9.350122,1.3836814,6.3129444,-0.2542155,3.8127348,-1.1240923,3.72379,-0.61284006,5.837564,0.027346117,3.5965521,low
25742254.mp4,0.5453085,0.09129735,1203.2607365707502,1559.419368427102,2527.1263854791505,0.053560333724361454,-252.5773,134.14943,1.2330972,22.764763,1.2324895,15.346468,10.431467,8.898527,8.82828,9.209591,4.1756234,8.36794,7.097506,6.157179,1.8937266,5.7934685,2.7679718,5.45755,1.4857935,5.009317,low
10478207.mp4,0.37334877,0.07727352,1234.2236510552566,1320.895180308595,2413.885403565209,0.06809293670181889,-236.79895,144.93945,-19.286484,37.31583,-9.7711,14.049415,-3.228223,-0.9684624,-1.8486043,1.4297066,6.5675445,-1.8119736,5.3850656,-4.288377,5.0938706,-1.9039329,1.254279,-0.6423992,-5.7050004,0.37990713,low
26603758.mp4,0.45965707,0.15900198,1262.779723325812,1600.220200029267,2598.1967890594765,0.05220036462364551,-170.8326,133.74165,2.3475611,29.170666,7.57028,13.001654,8.509366,9.950009,4.2585,8.396959,3.32812,3.4309044,3.9271016,5.1316986,3.4013438,4.453332,1.7484173,3.9440968,1.2837214,1.9498962,low
26733499.mp4,0.4890785,0.08166809,2605.1069203122456,2319.153023647192,5176.29786630164,0.14720564803840944,-138.81401,75.984726,-19.038374,36.908684,-7.117866,9.27432,-3.035677,7.8881035,-2.3993213,4.1596546,-2.5962589,2.037404,-4.683811,0.10279303,-1.8643004,-0.77719945,-5.365987,0.6183769,-2.2500684,0.38383195,low
25741577.mp4,0.34841245,0.042831305,1759.9485087886276,1878.7979549779964,3513.3954216452207,0.08544298296004257,-276.01843,121.19789,-7.586372,12.936596,2.5039961,0.9967416,-6.6357837,-2.1493473,-5.9420958,0.7533949,-5.2443333,1.6610191,-1.6187179,0.1998335,-1.2692715,2.153024,-2.8062868,4.3186045,2.6013834,4.6240716,low
4865341.mp4,0.34920785,0.03553529,1898.6168202618662,1828.3397013746796,3918.600107863073,0.0979548818905934,-301.05408,80.55012,-22.401901,16.884504,-12.591801,7.603588,-5.312145,3.3522434,-0.4201249,6.76113,2.9558582,5.565758,-0.63818824,1.7291163,-1.4969407,1.9285264,-3.0314178,-0.5391719,-0.2236799,1.6072185,low
6531251.mp4,0.50455815,0.11127471,2229.4687649391267,2368.9975900813556,4885.882233195222,0.09908440209537572,-131.62921,83.220245,0.12728511,28.056122,3.6429474,9.256349,2.905897,7.0357647,-6.130549,8.896895,-1.9094944,4.028,-2.3739064,2.5545251,-2.044364,2.8997974,-2.4907305,5.0125117,-2.206502,4.337673,low
10549223.mp4,0.4934435,0.07381219,1646.170563568687,1926.305577974458,3568.6075877848057,0.07755187421391253,-205.622,125.537224,2.7066746,28.416822,4.529952,14.459565,1.0456891,6.9493184,0.7681338,4.4726434,-3.4266489,2.0940797,-1.5328385,2.6527267,-1.8381974,2.187135,-1.8625048,0.92949086,-3.257452,1.3937582,low
20473370.mp4,0.43824714,0.10986304,1909.915563754568,2199.98974023451,4083.1628096731088,0.08852762039231811,-143.46408,117.8944,6.5062494,17.295582,3.5906556,10.337743,4.400696,9.137875,-0.57327276,6.8578935,-2.2451878,5.467647,0.6690887,4.8702765,-0.7109326,3.565921,-1.7162168,2.7348611,-2.7904654,2.7757928,low
20254219.mp4,0.42644987,0.09253688,2020.947306320197,2081.69304410428,4275.5158132074785,0.09487244219233747,-167.822,88.78882,-10.384547,35.766453,-2.8515577,13.026688,0.41157112,10.207439,0.5772855,7.30234,-4.586007,2.3576005,-5.429864,0.2866396,-5.9804854,0.8816619,-4.6012864,0.5773519,-3.1122053,-0.55741966,low
26347316.mp4,0.31853795,0.042776216,1237.3385913161285,1495.8688500806247,2303.827735735536,0.059843364514802634,-321.85513,116.822975,21.96197,11.510966,6.9349165,5.026106,0.7954394,0.37645647,-3.437785,-3.2153811,-5.9542265,-1.0223056,-0.6816508,0.395106,-0.3641489,-1.6671214,-5.969312,-3.0157082,-3.1977532,-3.0836148,low
26274910.mp4,0.44110554,0.13171203,1888.02762648217,2022.3673466593089,3994.0050154647593,0.09039117677292957,-144.66138,108.97794,-0.82616335,22.85899,0.5433295,12.595744,2.934432,4.433137,0.2914213,4.746808,-0.66481537,4.2852454,-1.6482121,0.8874693,-2.21158,1.8993704,-0.9305248,1.6961241,-2.205734,0.45313823,low
25852314.mp4,0.4410457,0.13849624,1722.8567720823805,1845.7910901269292,3492.0663839523268,0.08685094874709752,-148.72083,118.18907,-10.327115,29.97898,2.5179663,13.875139,2.082222,3.6299617,-0.57716876,4.3338547,-1.2038368,-0.06431582,-1.3171569,2.7080612,0.36623487,5.025758,-0.84849626,2.6315994,-2.0769725,-1.2913479,low
26547005.mp4,0.46061403,0.08151518,2279.2872376729583,2202.5383524163512,4667.855107452109,0.11699948148461688,-148.32614,95.07037,-20.027277,35.01833,-6.33259,16.025608,-3.5218608,13.567975,-6.09167,8.122667,-1.3443015,0.6330434,-1.2061427,0.67391366,-3.2998085,1.7816759,-4.294325,0.8693933,-1.7036185,-0.29957998,low
22555690.mp4,0.5115985,0.13477704,2024.0363525450782,2271.6698023681806,4386.369309558218,0.08842066714638158,-103.11336,104.72794,-2.6537135,27.954521,2.9840164,14.228361,2.7031803,12.282429,-0.22623561,8.633788,2.6114624,7.1085777,-0.13717102,4.2777147,0.39367384,4.8460217,-1.4330765,4.4601355,-1.395554,2.348009,low
24859034.mp4,0.46661797,0.101802506,1714.7608286300328,1832.99975620937,3544.1202358564724,0.08768295429808437,-193.10599,115.6652,6.5393147,20.754988,3.4780989,14.777279,1.4973022,6.503798,0.8416549,11.206869,-0.0052948943,1.500941,-1.1772348,0.83045757,-2.709228,1.4825336,-0.579464,0.9778174,-2.1685774,-1.8000909,low
26803231.mp4,0.3985891,0.19065249,2344.5743576349983,2371.013756582417,4871.612208694128,0.11797245368130804,-59.677334,90.95938,-8.558605,26.83541,0.27418354,11.569228,-1.1900076,0.34212682,-3.4960623,4.0069795,-2.5524306,3.3326292,-0.90053856,4.1358504,-1.7183067,3.2224464,-3.058549,2.2020805,-4.167485,0.2590744,low
27008394.mp4,0.5053608,0.16148692,1764.8233761205743,2267.076837795507,4027.2464811248306,0.057172367816369966,-182.37578,106.44994,18.545633,19.737097,15.727023,14.824333,10.465277,12.2577095,-0.26239118,13.344607,0.24805066,6.590106,0.6070898,4.057324,-2.8828185,6.5169415,-0.4908729,5.5673046,-0.50121504,3.3294582,low
25824686.mp4,0.5319873,0.10063968,2227.809248668206,2454.981296123602,4955.6227684021,0.08841743469238281,-119.16366,92.41093,-3.15028,25.003092,6.7575417,12.482725,3.486908,9.807162,-0.971558,9.616792,-0.6865357,7.0668993,-1.1000423,5.098921,-0.41061345,6.0933943,-0.741224,5.792548,-0.893849,3.083985,low
26986005.mp4,0.44145453,0.10696374,1967.0119924659525,2209.455044438924,4232.029154372318,0.07899154204667382,-146.6121,100.400215,-1.4983275,28.34175,1.4098732,15.789613,9.859812,13.685519,3.428238,8.338576,0.34005162,4.685177,0.43979368,5.5159993,-0.07477915,4.199141,-4.3947115,1.7469575,0.107714,5.274067,low
26050200.mp4,0.445143,0.10602701,2432.780710259118,2399.0980486026947,5049.273634399792,0.12008600855021284,-126.92876,81.30455,-8.502588,33.44204,7.309732,12.134187,0.7193732,9.811696,-1.8511271,7.701692,-0.022350393,5.477119,-0.73750365,3.4353073,-0.9426124,3.4491053,-2.501387,2.8320117,-2.0777993,0.3906364,low
30449240.mp4,0.4791249,0.053260684,1975.8624707061044,2048.6681031528665,4000.2758108794505,0.09209959425793343,-237.15707,95.93072,-10.361695,32.252285,5.002802,14.239394,6.968299,11.46089,2.7533948,4.1565604,1.8288485,3.8590693,2.6244287,1.8749393,-0.38835162,3.4111426,-0.30017802,2.7070951,1.6289879,2.9088795,low
26850330.mp4,0.5284445,0.11936841,2336.05129591298,2470.7219802499326,5002.894748179905,0.10494248712025929,-114.90361,89.87512,1.7938653,28.471157,9.163355,15.797296,3.7912333,7.9776692,-0.18600419,8.306143,-2.2056987,7.2453074,-0.38967177,4.7381277,0.45689553,7.8180676,0.12820712,4.3618116,-0.82023907,3.780223,low
26382842.mp4,0.52322143,0.17201833,1444.9121896146614,1801.494830226044,2983.277793860657,0.05714137782991486,-174.36264,118.882065,1.3811115,35.113693,16.817068,12.983371,15.011822,13.217701,-0.3172463,10.837689,6.180361,3.8377879,6.1203623,5.0840645,-0.14239901,4.245244,1.1538211,1.0163982,-3.79507,5.20584,low
25723081.mp4,0.48657387,0.06079405,1482.7511984631788,1800.9505937294466,3289.609274849434,0.06474469542134288,-205.17076,139.4345,-12.853867,31.183058,5.119224,10.002508,4.1562963,7.0834894,3.2968667,4.292342,0.9507109,3.2141657,-0.031194799,2.6336555,0.20453906,1.5580529,-1.5278637,0.9950656,-2.6601276,0.49742433,low
30211728.mp4,0.4756925,0.08657918,1969.3683405213972,2205.866797418765,4148.78324620864,0.08689478824013158,-222.82904,95.01162,9.456206,20.078537,2.2146735,8.869479,2.396259,6.8093367,0.8204304,4.7331142,2.3820384,3.5035982,-0.9782632,2.8139384,1.1268286,5.0344896,0.04093475,2.6331356,1.4749918,2.9673467,low
26647080.mp4,0.5081132,0.09231052,1846.6175957784753,2060.3010334705873,4095.590178628722,0.0873234701189254,-178.94284,119.49722,-2.921772,24.316307,9.903595,12.475089,3.222322,10.5353365,4.247225,14.60724,5.531379,5.789196,3.1040213,9.302802,-2.6814852,2.9136257,-0.24581957,1.5866449,-0.5652925,1.5000241,low
10764042.mp4,0.38763195,0.031740922,1419.710285338941,1548.8386466801617,2775.729048879523,0.07180738891979489,-306.1358,134.49799,-4.94041,18.081787,-8.049525,5.6529636,-4.150853,-0.7660127,-2.0912497,3.45797,-5.4213147,-3.0009174,-2.8094633,-1.7549571,-3.429311,-2.3825123,-4.0220904,-1.2869034,-4.2144303,-1.8538282,low
25862407.mp4,0.4637879,0.09558667,1361.0821315140245,1610.090631282321,2895.3003859156884,0.06449897882296954,-219.46288,121.65702,-6.2117467,26.340818,2.8669178,17.618841,2.2108898,8.631448,3.1316712,8.495315,-0.84415,0.96885645,-0.4525664,4.2558994,-1.1108819,0.40147176,0.2128565,3.9617648,0.60701334,3.6633835,low
21327518.mp4,0.36300683,0.09932733,1727.3684012044291,1837.928573549213,3607.8369140625,0.08536812209639953,-194.34267,106.18573,1.9996843,20.08429,-5.1141458,7.7425566,-4.5263796,4.5829563,-4.4043508,0.0895912,-4.5245337,-1.5010161,-3.5942676,-0.79376084,-0.6937342,-1.0182754,-2.2825804,-0.30838618,-2.26859,-1.7858579,low
26022319.mp4,0.4661777,0.083982736,1712.189660860799,2254.1875808723385,3842.79342982053,0.05668918857633514,-235.61537,103.97656,16.379406,28.037073,10.396574,17.65475,8.649667,13.777028,0.9436353,11.832249,0.24296905,6.3964105,1.9455596,3.3110137,1.4469054,3.0894206,2.8179076,2.8565834,4.2479653,6.617963,low
25841341.mp4,0.33106756,0.09157651,1488.8551447758034,1912.1246354946172,3069.060608477046,0.058442768297697366,-218.69586,124.96614,18.562897,27.49426,3.5223274,7.110214,-2.3162806,-6.5225077,-11.22925,-1.3404316,-8.005609,-5.372975,-8.225553,-5.3518333,-7.280368,-5.56952,-4.9812403,1.9166067,-3.7625446,-5.08943,low
24847343.mp4,0.48136157,0.24852179,1473.8918106815656,1857.7771070212686,3308.1591626808,0.05322265625,-133.72205,115.53668,18.046194,34.185757,9.948894,23.461872,9.32689,14.875046,2.3680127,9.055625,2.8461783,7.1482654,1.394224,4.3346033,1.1006458,5.0947433,0.12647666,4.2985044,1.4096978,3.1269653,low
20395646.mp4,0.311282,0.2516619,1700.9481343759473,1694.9799064681836,3229.9513022596993,0.10322556628531347,-65.66636,140.34782,-31.74506,20.349155,-6.751758,3.6200712,-4.441302,-3.892783,-5.6147227,-0.51973885,-4.627679,-0.8744226,-2.582359,-0.42039427,-1.5045601,1.6734667,-2.8277097,0.43171847,-2.223064,-0.14953193,low
26994789.mp4,0.4345921,0.09573508,2566.403108514956,2431.0981756531687,5157.368814096362,0.13880377140576625,-129.32478,82.60076,-13.047519,16.005272,-1.802776,8.465945,-3.61114,7.264381,-2.8780093,7.26083,-0.9854972,3.0633504,-2.0199635,3.2005157,-2.3169222,3.8208537,-3.4787118,3.335337,-2.5999315,2.5585597,low
24381850.mp4,0.54823816,0.05544205,1552.176504274148,1805.5332593195603,3372.125442552124,0.06346352403008901,-271.136,100.66762,12.956241,22.347836,10.262475,14.582952,6.3263893,9.207297,4.630822,7.2441635,1.9825124,4.923281,2.157569,4.0737367,0.25260258,3.5400095,-0.53422534,2.7823205,0.034363832,0.5791319,low
26607739.mp4,0.40685892,0.23009738,1496.932408552217,1759.826132762531,3122.231120295569,0.07248217697852168,-139.58311,116.45416,-6.0892873,22.180706,-4.592195,11.751309,2.116421,5.0586224,-0.17397864,0.99944216,2.1332884,4.4980807,1.741728,3.0577967,-0.61025786,2.5505862,-0.002447713,1.2579323,-0.37710908,-0.22433165,low
11625733.mp4,0.44543567,0.06153285,1547.9217710714543,1944.3826333165252,3429.5584285960476,0.05681749467879257,-231.09586,121.088974,-5.128463,34.423103,7.409008,13.689177,1.8963742,12.779658,-0.6634219,8.22064,1.3653638,5.8130493,2.233471,4.588454,1.1465683,3.7245314,-0.50807965,2.3477788,-2.226333,-0.16682613,low
6984064.mp4,0.42027506,0.14129789,2299.1574489029545,2305.9870548625145,4800.42099208048,0.11342324333414873,-118.60702,87.91061,-3.1102397,24.995453,-1.615256,11.119311,-3.2593355,7.837878,-3.0369136,2.0761929,-3.44779,-0.49159697,0.41443574,-0.32372358,-1.8302416,1.9095111,-4.6550817,1.8616517,-3.632042,1.1321627,low
27132180.mp4,0.5252176,0.2030161,2115.478110804292,2313.9955030050455,4518.500951393364,0.09449276918671248,-84.11226,93.614426,-6.0519314,26.495087,2.8862593,14.321516,6.1644306,14.549651,3.581634,5.7371564,-0.0055417544,10.744563,-2.9046142,1.2831664,-1.0067406,2.4841614,-5.494743,5.70094,-1.9845089,2.4948895,low
26839582.mp4,0.42027786,0.11348113,1971.6294019037744,2048.2574415241443,4112.8959632141305,0.09652738305437307,-143.75905,110.86749,-11.128241,32.650475,5.322804,11.445839,-1.4305228,7.798668,-1.7866899,4.3696423,-3.5533972,5.318056,-4.868928,-0.004126652,-4.604167,-0.79935193,-4.1770573,1.4054273,-1.9632342,0.53300804,low
26163541.mp4,0.42148474,0.140734,2312.825729927143,2260.8399341078607,4756.512904683872,0.11746338646478328,-114.74289,87.37069,-14.038775,21.290007,1.454427,9.5812845,-0.48777628,8.695483,-1.9903226,4.504166,-4.866591,3.590686,-2.0014036,2.0357442,-4.6793475,2.57981,-2.109759,1.3433782,-3.2578456,2.6171045,low
25823277.mp4,0.45383847,0.087073125,1813.3313307597389,2132.239827668935,3870.659927982295,0.07649519126112617,-213.0191,108.171486,15.248755,23.73903,10.824195,6.769889,4.5097303,6.9147935,2.8531306,9.981591,-1.4056654,1.698043,-2.65554,1.9372122,0.27661857,2.9430094,-2.0227432,3.576396,-1.1104974,2.3408897,low
6861573.mp4,0.5174392,0.15354356,1986.6760620497607,2093.5237311989567,4125.591719777961,0.09757594058388158,-104.70759,112.85855,-0.91212225,28.882998,1.0619478,13.13752,0.64084184,9.291255,0.3861008,6.7219806,-0.9298158,4.925551,0.54889953,3.275953,-3.2677622,2.6838403,-3.127655,1.9698147,-1.838427,0.11774683,low
24707368.mp4,0.4267008,0.11251909,787.9619575279013,1073.2619551856906,1595.8528500961445,0.03640926585477941,-258.89038,127.627686,23.316067,28.317488,13.181187,15.00409,4.5644946,5.067866,3.8616645,7.206313,4.568636,4.249705,2.6957593,4.2846017,4.306986,2.8075666,1.3813182,3.4245462,2.316373,0.8894345,low
25815841.mp4,0.54661417,0.18126138,2466.6692620793433,2496.9467546057513,5305.546875,0.10881164965986395,-101.86172,82.28597,-7.756101,12.378765,-1.688534,15.731072,2.7678423,11.2039585,-2.585411,12.014266,-0.87466484,5.6313615,-1.7766936,3.3789728,-0.8741284,4.305625,-2.4435453,-0.5095175,-3.60809,2.4915483,low
30273144.mp4,0.5335152,0.20684536,2336.972624613743,2403.4954532005013,4809.812582388013,0.11622246426325464,-104.66653,87.668976,-4.685071,22.111921,6.935976,7.930197,3.5204988,10.007971,-0.05077147,4.86416,-1.770779,1.7545903,-1.3211884,3.862582,-0.54459566,3.9734178,-1.1628696,5.0977087,-0.44149432,2.0541315,low
26219651.mp4,0.4441785,0.06594299,2714.905471366076,2586.325868765635,5592.157851653203,0.13992772530476005,-190.0906,67.22455,-3.0555477,25.370955,3.382808,3.1510832,2.7320712,6.168394,-3.9526792,2.755393,-2.2710335,2.8877647,-2.6843593,2.249992,-2.5865538,1.9955797,-5.894787,2.2845225,-2.996363,0.9183857,low
26101065.mp4,0.31011292,0.07433032,1892.0924482794549,1933.5151751456644,3768.431379477675,0.09388491981907894,-279.08295,84.78271,9.295323,14.502792,3.2083354,7.9664955,6.4965897,0.014542996,-4.2320457,1.9567025,2.0458953,4.1130257,-3.546049,0.16909072,1.6272532,3.9130414,4.512152,4.7103252,-4.7007194,0.1969202,low
26905469.mp4,0.50176,0.085879296,1852.300153904481,2105.221039914112,3891.713967338066,0.07979845926857586,-185.77948,113.18876,-1.8589952,18.296768,4.5701795,13.875765,-0.6866642,6.648439,-0.26184082,5.8442416,0.26593262,5.208805,1.2694063,3.9951122,0.39027083,4.4125257,-1.2298874,2.4637516,-0.57054263,0.98110336,low
26850326.mp4,0.46157065,0.20441155,2116.9248747312645,2217.566484527901,4461.802186759263,0.09639246323529412,-88.03642,94.77794,-18.442972,24.029272,-0.6333675,14.144664,-0.60071385,11.416839,-3.4556599,7.943743,2.1697674,5.9149423,-1.4075147,2.5796144,-1.8629959,1.561712,-2.7374544,2.1330907,-0.5825951,4.05072,low
25918626.mp4,0.3646089,0.47353584,2136.1881445818176,2302.529103463023,4578.620516449282,0.09731229392940263,28.23732,95.315254,-5.641594,37.134945,5.156659,12.700469,2.9969935,9.763047,-0.03804131,5.9378953,-3.8536444,2.1965535,2.8762453,6.5720363,3.9017313,8.715003,1.79309,2.9363277,-2.4112651,3.7850528,low
25830800.mp4,0.35521033,0.15347315,1294.980760753478,1721.0743007857805,2663.196396015746,0.054745511742937306,-174.6604,146.1687,12.613685,36.758175,6.777133,14.796588,3.907224,3.923832,-0.08946696,-1.6452616,-6.0194836,-0.14206386,-3.2015252,-0.38204747,-3.362465,-2.4037755,-5.7770715,0.40791827,-3.650841,-0.965907,low
26651353.mp4,0.47651866,0.20932654,2214.363682536959,2332.229032059208,4824.7833251953125,0.09961050877999227,-61.25091,96.37431,-10.264254,18.460405,-2.2971113,9.122315,-5.0838885,7.0208654,-3.5253208,4.942763,-3.4117374,3.5272703,-1.6131217,2.208378,-4.3598843,0.13521485,-5.0588136,1.098822,-2.49455,1.9745225,low
26662798.mp4,0.5494184,0.11996544,1912.8785591424896,2162.1538991737852,4085.2377971259434,0.08211099252612229,-119.657,115.32566,-9.203236,22.135086,3.3912723,10.412508,0.8015896,6.09449,0.48646918,9.167885,0.08110958,4.369554,1.587445,6.464753,-1.2793957,4.7422433,-1.1055692,2.6173851,-0.51960826,5.527773,low
26816372.mp4,0.5187505,0.085940965,1992.3861125288008,2268.372066628885,4299.736500081633,0.08116617586590558,-170.23514,105.95104,6.733202,31.321165,7.950752,14.776506,3.9733746,10.850929,2.9399128,8.256886,-1.2547343,3.4186683,-0.9874056,4.2595315,1.5524855,7.052772,1.0177298,4.6190343,-1.6453696,-0.4988561,low
25928069.mp4,0.36844492,0.14330038,1903.0520450756983,2015.747340428139,3953.651092812742,0.09469028154024768,-138.55894,108.98782,-7.8153343,26.35891,-6.4479103,11.199534,-0.5896742,4.1312485,-1.5868441,3.8390286,-3.175514,2.0167148,-2.6119845,1.4485314,-2.8309922,1.2410415,-2.3418515,0.95916635,-1.5765111,1.8482411,low
25829175.mp4,0.4144003,0.09207828,2207.5311117799556,2395.799467148126,4795.166837615495,0.105887303780476,-158.43642,92.54149,2.9250224,22.00214,2.7134745,8.576319,0.37009206,4.8113675,-3.1810896,7.5740576,-2.9123569,3.8643088,-1.6733444,3.8884587,0.26621872,5.566254,-2.4320607,4.6118436,-0.32676125,3.1273873,low
24878198.mp4,0.45053664,0.18813284,2283.4444668344913,2212.5168829212453,4702.04217106882,0.11069010146860754,-77.377686,93.098495,-17.171902,25.067257,-5.307488,11.68649,4.4670095,11.183025,0.8017908,5.0173006,-1.1402152,4.7773747,-5.3467374,-0.016249768,-3.1540272,2.8856776,-2.1944582,0.7531869,-4.054938,-0.3162799,low
24847340.mp4,0.53141075,0.13210766,1794.281050656809,1947.3096270217034,3766.031393990059,0.08191900578076626,-173.25323,104.17117,4.756346,25.757126,6.093351,18.241781,5.454716,10.03511,1.5966867,7.6428676,-0.82948714,4.05646,1.5441688,4.0555086,0.49123877,3.0838997,-0.9790191,2.5324178,0.69645894,2.9851992,low
26434823.mp4,0.4101379,0.18999252,2291.440962826663,2307.7409483136203,4712.034006975015,0.10270459437886997,-108.72313,87.721245,-7.719622,26.178467,0.20807451,7.741973,2.4867473,5.4315557,-2.6250412,4.1705947,-1.5278089,4.253375,-1.2154511,2.297384,-1.4695655,3.046288,-4.29578,1.6574597,-2.1831734,1.0216212,low
25779207.mp4,0.43824545,0.15680586,2393.551719102085,2356.1057833794493,4951.224227291143,0.11774002878289473,-92.75975,92.20465,-1.828227,32.51615,-1.1318611,11.119765,-0.0023961968,7.8863845,0.86663496,7.5562763,-6.6447196,3.251186,-1.5658077,1.4229691,-5.0002365,6.083543,-4.7251096,4.2025647,-3.499043,1.3941845,low
6147308.mp4,0.33296862,0.12227427,1603.9074795771642,1755.8134230101837,3259.3427912000534,0.07154643055824303,-186.99658,119.69856,1.6425611,20.832434,-2.353541,-0.030036855,-5.053415,0.5815169,-2.0988128,-0.39833245,-9.75458,-4.8555875,-6.7003913,-5.1315494,-6.9066205,-2.6564937,-7.0421886,-3.1163526,-6.7058644,-5.2169313,low
26770773.mp4,0.47590706,0.16615836,1885.1318147632549,1946.7330489945468,3787.068766779944,0.1066698009384675,-143.17621,103.22095,0.028934065,25.28761,-0.5316204,17.258453,4.4546905,5.5701346,2.0836866,2.1720712,-2.459956,3.4500163,-0.9190748,3.4105365,0.38593918,1.3219064,-1.9405383,1.7670414,-3.8312201,-0.3001454,low
10748193.mp4,0.47076878,0.07270249,2166.1377543976,2073.059461789378,4376.3309644616165,0.12552827633685948,-171.92616,116.585464,-8.932571,30.91761,0.5234617,15.003817,5.636881,6.016931,0.93977696,8.208484,-3.031005,2.823215,-2.115551,4.1908817,-1.8809189,0.1000614,-0.5279327,1.7597637,-1.014232,2.219256,low
19962668.mp4,0.53535867,0.16987105,1683.3256856113428,1873.0131415845697,3472.970666088187,0.08177237023510062,-141.4454,115.72475,1.6438706,25.641638,7.075735,16.496426,5.799179,15.423054,3.7409737,11.026147,0.2288217,6.3721075,0.13410369,5.305057,-0.9085219,2.87434,-0.9761417,0.7149757,-4.4416094,0.33334067,low
26847920.mp4,0.55858904,0.087521166,1907.4933473907133,2250.046107644745,4177.01224217843,0.0759831006312887,-173.48138,108.924255,5.68252,27.490414,8.135299,16.358978,3.6204453,10.825557,1.2835308,8.025495,-1.0413955,4.9047585,-0.77606463,5.1156898,0.36815292,4.986097,-1.720212,2.5964026,-0.12638572,3.1307533,low
26746958.mp4,0.4252345,0.07682337,2009.3952573370607,2289.4897173706854,4335.3779512293195,0.09105897318837074,-188.18744,101.60802,11.483659,19.7521,3.9571848,12.121514,2.7650094,8.096527,-0.6702672,7.1942134,-0.5161911,4.670047,-2.1962848,1.3531437,-2.7581935,2.9946017,-1.1025487,3.2999275,-0.9357896,1.1627704,low
25715111.mp4,0.5128789,0.09850477,1420.9233113828113,1735.773275056892,3001.12351928333,0.06325736503482972,-173.80653,134.98868,-9.203453,30.331245,4.054047,12.081191,-0.5067423,8.567331,0.20788263,6.871317,0.5130089,2.949198,1.1354622,1.3095272,-0.3678145,2.2112567,-0.23115854,1.3438497,-0.6600129,1.2310892,low
26331700.mp4,0.46405306,0.079903744,1523.9105147992566,1861.9687615524515,3210.359754060444,0.061131527549342105,-202.43503,110.88848,-3.278369,20.95525,10.886713,12.996254,1.0695884,8.068744,-0.24308836,8.619275,-0.44003215,5.4249907,1.3745499,5.007846,0.84572184,6.2803726,-0.30342415,3.3979266,-0.989231,2.2619343,low
26289138.mp4,0.41349745,0.32282117,2289.1978921391574,2299.2517917548953,4784.341903072393,0.11290200059258901,0.38150486,101.21938,-13.886784,27.068897,-1.2065876,7.4924927,-1.2216916,4.7281814,-0.0075640134,3.6591415,-3.5836518,6.595645,-1.0447448,2.8870978,-2.0512347,2.5305243,-3.9559739,2.7111492,-2.221749,1.107871,low
21339648.mp4,0.51072556,0.21342997,1609.4482272808732,1743.0793245150628,3366.242144794287,0.08230656957478716,-95.58265,129.45552,-6.421488,24.926535,2.6610003,11.573866,2.46247,7.1871734,0.18378678,4.6815157,-1.0068344,3.4291477,2.1448016,3.4393632,1.0966184,3.992097,-0.20426643,-0.3238329,-1.7614517,1.4553889,low
20426975.mp4,0.4915337,0.2864664,823.3571819684464,1263.3146338292763,1734.2603464982826,0.02751325010884288,-191.35199,153.67523,43.322292,29.14753,14.420408,13.199683,6.9197993,9.420588,6.138823,8.226699,2.6527126,8.217611,4.2319894,4.7743573,3.3219671,5.4441977,1.9306469,1.9626714,0.10090869,2.2940476,low
